id,geometry,...1,name,distance,variable,interval,period_op,file,month,year,min_diff,mean_diff,max_diff
90,"c(-121.575487766921, -121.575500044067, -121.570430629699, -121.568364100929, -121.567439574531, -121.566982364806, 37.8878459822241, 37.8890300763803, 37.890674480224, 37.8915586081765, 37.8926488932429, 37.8943519416946)",91,OH4,2125,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,9,2021,-0.23059928417205833,-0.04059162388245241,0.039852142333984375
90,"c(-121.575487766921, -121.575500044067, -121.570430629699, -121.568364100929, -121.567439574531, -121.566982364806, 37.8878459822241, 37.8890300763803, 37.890674480224, 37.8915586081765, 37.8926488932429, 37.8943519416946)",91,OH4,2125,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,9,2022,-0.2263752222061155,-0.040794219076633276,0.07290124893188477
90,"c(-121.575487766921, -121.575500044067, -121.570430629699, -121.568364100929, -121.567439574531, -121.566982364806, 37.8878459822241, 37.8890300763803, 37.890674480224, 37.8915586081765, 37.8926488932429, 37.8943519416946)",91,OH4,2125,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,9,2023,-0.112967848777771,-0.02057170867919922,0.022110939025878906
90,"c(-121.575487766921, -121.575500044067, -121.570430629699, -121.568364100929, -121.567439574531, -121.566982364806, 37.8878459822241, 37.8890300763803, 37.890674480224, 37.8915586081765, 37.8926488932429, 37.8943519416946)",91,OH4,2125,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,10,2020,-0.05954873561859131,-0.013694314987108491,-0.016490936279296875
90,"c(-121.575487766921, -121.575500044067, -121.570430629699, -121.568364100929, -121.567439574531, -121.566982364806, 37.8878459822241, 37.8890300763803, 37.890674480224, 37.8915586081765, 37.8926488932429, 37.8943519416946)",91,OH4,2125,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,10,2021,-0.2041015625,-0.044560856636493895,0.05826616287231445
90,"c(-121.575487766921, -121.575500044067, -121.570430629699, -121.568364100929, -121.567439574531, -121.566982364806, 37.8878459822241, 37.8890300763803, 37.890674480224, 37.8915586081765, 37.8926488932429, 37.8943519416946)",91,OH4,2125,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,10,2022,-0.21964716911315918,-0.044000701878660564,0.07884740829467773
90,"c(-121.575487766921, -121.575500044067, -121.570430629699, -121.568364100929, -121.567439574531, -121.566982364806, 37.8878459822241, 37.8890300763803, 37.890674480224, 37.8915586081765, 37.8926488932429, 37.8943519416946)",91,OH4,2125,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,10,2023,-0.11272406578063943,-0.035534405459960894,0.00864601135253995
90,"c(-121.575487766921, -121.575500044067, -121.570430629699, -121.568364100929, -121.567439574531, -121.566982364806, 37.8878459822241, 37.8890300763803, 37.890674480224, 37.8915586081765, 37.8926488932429, 37.8943519416946)",91,OH4,2125,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,11,2020,-0.14217436313629173,-0.020642399787902832,0.048560142517089844
90,"c(-121.575487766921, -121.575500044067, -121.570430629699, -121.568364100929, -121.567439574531, -121.566982364806, 37.8878459822241, 37.8890300763803, 37.890674480224, 37.8915586081765, 37.8926488932429, 37.8943519416946)",91,OH4,2125,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,11,2021,-0.3273224830627439,-0.04284977734916762,0.1056060791015625
90,"c(-121.575487766921, -121.575500044067, -121.570430629699, -121.568364100929, -121.567439574531, -121.566982364806, 37.8878459822241, 37.8890300763803, 37.890674480224, 37.8915586081765, 37.8926488932429, 37.8943519416946)",91,OH4,2125,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,11,2022,-0.09757018089294434,-0.0322444380157525,0.04096221923828125
90,"c(-121.575487766921, -121.575500044067, -121.570430629699, -121.568364100929, -121.567439574531, -121.566982364806, 37.8878459822241, 37.8890300763803, 37.890674480224, 37.8915586081765, 37.8926488932429, 37.8943519416946)",91,OH4,2125,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,11,2023,-0.18323862552642844,-0.03016922502881947,0.022393226623535156
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2020,-0.0782235860824585,-0.014997173901847738,0.025030136108398438
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2021,-0.055698513984680176,-0.011528614547945182,-0.003670215606689453
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2022,-0.19737029075622536,-0.03322709728312745,0.1486067771911621
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2023,-0.001252889633178711,-4.3392894408977867e-4,-0.0061702728271484375
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,6,2020,-0.043109774589538574,-0.008022464977370802,0.006955146789550781
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,6,2021,-0.14590275287628174,-0.023382898130351215,0.13442277908325195
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,6,2022,-0.18884479999542236,-0.030682538573940654,0.12076902389526367
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,6,2023,-0.014099836349487749,-5.799673497675073e-4,0.010845184326171875
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,7,2020,-0.04063355922699019,-0.006808337665373365,0.006676197052001953
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,7,2021,-0.2496182918548584,-0.032827365382384066,0.1289234161376953
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,7,2022,-0.1738508939743042,-0.030879583490151852,0.11954879760742188
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,7,2023,-0.115447998046875,-0.004202824927145521,0.005401611328125
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,8,2020,-0.05021810531616211,-0.005854700121187051,-0.005520343780517578
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,8,2021,-0.24091625213623047,-0.0327272794099267,0.12522602081298828
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,8,2022,-0.16902685165405273,-0.026657329852222134,0.1287384033203125
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,8,2023,-0.09625387191772461,-0.012338083117239051,0.043989658355712
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,9,2020,-0.030235648155212402,-0.005452386745147919,0.002631664276123047
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,9,2021,-0.1874847412109375,-0.027444771139157886,0.09304046630859375
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,9,2022,-0.19271159172058105,-0.027315859496593653,0.09308195114135742
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,9,2023,-0.07618570327758789,-0.01060839552018411,0.01676177978515625
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,10,2020,-0.0292205810546875,-0.0065756910029914906,0.014492988586425781
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,10,2021,-0.1837276220321653,-0.030056970214010548,0.07474660873413086
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,10,2022,-0.16903746128082275,-0.0303250189910651,0.09165811538696289
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,10,2023,-0.05744600296020508,-0.012796180142510494,0.003612041473388672
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,11,2020,-0.06258904933929443,-0.010033712867233646,0.021216392517089844
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,11,2021,-0.2325559854507444,-0.025173132618268035,0.14694452285766602
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,11,2022,-0.06542468070983909,-0.017437744802899058,0.01720905303955078
106,"c(-121.572141444779, -121.572416531307, -121.573199356067, -121.573405734379, -121.573357579391, -121.573017555587, -121.573627379026, -121.574479675274, -121.576033333569, 37.9639483079106, 37.9641439327981, 37.9652879175236, 37.9665018209025, 37.9689899626513, 37.9707136610927, 37.9721494654065, 37.9728465329178, 37.973299370027)",83,OBI,1603,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,11,2023,-0.07220113277435303,-0.01397030945453448,0.012720584869384766
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2020,-0.04997742176055908,-0.007227599620819092,0.025272369384765625
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2021,-0.03541600704193115,-0.006172675679447792,0.0042896270751953125
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2022,-0.17559921741485596,-0.029062080407335156,0.14209365844726562
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2023,-0.0013191699981689453,-2.125713133045437e-4,-0.0066127777099609375
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,6,2020,-0.02999591827392578,-0.004194931561747772,0.010663509368897373
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,6,2021,-0.1477745771408081,-0.020687452827891306,0.13994884490966797
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,6,2022,-0.1842021942138674,-0.028060957209930848,0.12448310852050781
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,6,2023,-0.014888763427734375,-3.3193810118525846e-4,0.0058002471923828125
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,7,2020,-0.02676868438720703,-0.004007742049232377,0.009664058685302734
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,7,2021,-0.24390769004821777,-0.030452987840098977,0.12668609619140625
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,7,2022,-0.16459870338439941,-0.028273231159615442,0.12006807327270508
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,7,2023,-0.08050966262817383,-0.002078448252010645,0.0018715858459472656
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,8,2020,-0.02771162986755371,-0.003525346998245915,7.405281066894531e-4
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,8,2021,-0.2349913120269771,-0.030496349337921558,0.12300777435302734
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,8,2022,-0.16254711151123047,-0.02394314534882014,0.13147878646850586
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,8,2023,-0.05646491050720215,-0.005750443105416281,0.02495861053466797
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,9,2020,-0.02593815326690696,-0.0031320102512841785,0.00016355514526367188
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,9,2021,-0.18344438076019287,-0.02526056576106228,0.09626245498657227
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,9,2022,-0.18197917938232422,-0.02492145051558836,0.09640789031982422
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,9,2023,-0.04145932197570801,-0.005368437949154092,0.011127471923828125
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,10,2020,-0.0210157632827761,-0.0034215175096061756,0.01789379119873047
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,10,2021,-0.15828430652618386,-0.027597687417460826,0.0731968879699707
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,10,2022,-0.16398775577545144,-0.02840123790246185,0.0946497917175293
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,10,2023,-0.0566947460174565,-0.005839931548281996,0.008754730224609375
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,11,2020,-0.038598895072937234,-0.005218869530492221,0.016985416412353516
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,11,2021,-0.21345245838165305,-0.020387475772036368,0.14814472198486328
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,11,2022,-0.04486358165740967,-0.012425026587314036,0.013868331909179688
117,"c(-121.57976988851, -121.580063266771, -121.582592083923, -121.582270092332, 38.0062115709476, 38.0093823158314, 38.0307838487507, 38.0316562309894)",46,HOL,3714,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,11,2023,-0.043640971183776855,-0.007121100773414213,0.012950897216795987
124,"c(-121.582222074605, -121.581061100538, -121.580088825563, -121.580057982304, -121.57997768379, -121.579586908961, -121.578930671875, -121.57818514523, -121.576209405984, -121.57422052054, -121.572437044138, 38.0609788739413, 38.0627173837731, 38.0639252631938, 38.0655208378784, 38.0665966511321, 38.0677813345227, 38.0694187909916, 38.0703272358741, 38.0712427518621, 38.0716471525909, 38.07232046352)",111,OSJ,2000,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2020,-0.0362668037414553,-0.0029394525674080185,0.020200252532958984
124,"c(-121.582222074605, -121.581061100538, -121.580088825563, -121.580057982304, -121.57997768379, -121.579586908961, -121.578930671875, -121.57818514523, -121.576209405984, -121.57422052054, -121.572437044138, 38.0609788739413, 38.0627173837731, 38.0639252631938, 38.0655208378784, 38.0665966511321, 38.0677813345227, 38.0694187909916, 38.0703272358741, 38.0712427518621, 38.0716471525909, 38.07232046352)",111,OSJ,2000,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2021,-0.025395989418029785,-0.0030291403733917477,0.0078716278076171875
124,"c(-121.582222074605, -121.581061100538, -121.580088825563, -121.580057982304, -121.57997768379, -121.579586908961, -121.578930671875, -121.57818514523, -121.576209405984, -121.57422052054, -121.572437044138, 38.0609788739413, 38.0627173837731, 38.0639252631938, 38.0655208378784, 38.0665966511321, 38.0677813345227, 38.0694187909916, 38.0703272358741, 38.0712427518621, 38.0716471525909, 38.07232046352)",111,OSJ,2000,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2022,-0.18916964530944846,-0.02333040711700285,0.1548299789428711
124,"c(-121.582222074605, -121.581061100538, -121.580088825563, -121.580057982304, -121.57997768379, -121.579586908961, -121.578930671875, -121.57818514523, -121.576209405984, -121.57422052054, -121.572437044138, 38.0609788739413, 38.0627173837731, 38.0639252631938, 38.0655208378784, 38.0665966511321, 38.0677813345227, 38.0694187909916, 38.0703272358741, 38.0712427518621, 38.0716471525909, 38.07232046352)",111,OSJ,2000,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2023,-0.0012843608856201172,-7.083931917772901e-5,-0.007007122039794922
124,"c(-121.582222074605, -121.581061100538, -121.580088825563, -121.580057982304, -121.57997768379, -121.579586908961, -121.578930671875, -121.57818514523, -121.576209405984, -121.57422052054, -121.572437044138, 38.0609788739413, 38.0627173837731, 38.0639252631938, 38.0655208378784, 38.0665966511321, 38.0677813345227, 38.0694187909916, 38.0703272358741, 38.0712427518621, 38.0716471525909, 38.07232046352)",111,OSJ,2000,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,6,2020,-0.023592352867126465,-0.0019276089552375808,0.008810997009277344
